latitude,longitude,country,admin_1,admin_2,admin_3,admin_4
23.43736271,120.52917426,臺灣,嘉義縣,中埔鄉,隆興村,
23.39553899,120.53748942,臺灣,嘉義縣,中埔鄉,瑞豐村,
23.41094615,120.53057366,臺灣,嘉義縣,中埔鄉,頂埔村,
23.43019335,120.50562147,臺灣,嘉義縣,中埔鄉,裕民村,
23.41320435,120.49757678,臺灣,嘉義縣,中埔鄉,同仁村,
23.42044991,120.50815835,臺灣,嘉義縣,中埔鄉,龍門村,
23.42115478,120.5270353,臺灣,嘉義縣,中埔鄉,中埔村,
23.41932466,120.576362,臺灣,嘉義縣,中埔鄉,灣潭村,
23.42972225,120.53825128,臺灣,嘉義縣,中埔鄉,塩舘村,
23.48240322,120.30283262,臺灣,嘉義縣,六腳鄉,工廠村,
23.53302392,120.29952651,臺灣,嘉義縣,六腳鄉,港美村,
23.50996698,120.27461075,臺灣,嘉義縣,六腳鄉,潭墘村,
23.48788248,120.28831492,臺灣,嘉義縣,六腳鄉,蒜南村,
23.4969347,120.29202222,臺灣,嘉義縣,六腳鄉,蒜頭村,
23.52594641,120.26928479,臺灣,嘉義縣,六腳鄉,竹本村,
23.53231885,120.28222487,臺灣,嘉義縣,六腳鄉,豐美村,
23.4939312,120.30989363,臺灣,嘉義縣,六腳鄉,灣南村,
23.53699144,120.25341954,臺灣,嘉義縣,六腳鄉,永賢村,
23.50676754,120.31158317,臺灣,嘉義縣,六腳鄉,灣北村,
23.49832522,120.24623332,臺灣,嘉義縣,六腳鄉,六南村,
23.50146308,120.22136681,臺灣,嘉義縣,六腳鄉,崩山村,
23.48857615,120.23001772,臺灣,嘉義縣,六腳鄉,古林村,
23.51477145,120.3001906,臺灣,嘉義縣,六腳鄉,雙涵村,
23.50716881,120.28668182,臺灣,嘉義縣,六腳鄉,塗師村,
23.4779279,120.2363696,臺灣,嘉義縣,六腳鄉,更寮村,
23.49543004,120.27232116,臺灣,嘉義縣,六腳鄉,溪厝村,
23.52339926,120.25362988,臺灣,嘉義縣,六腳鄉,魚寮村,
23.49029527,120.29713546,臺灣,嘉義縣,六腳鄉,蒜東村,
23.51010959,120.25092985,臺灣,嘉義縣,六腳鄉,六腳村,
23.49137015,120.25706387,臺灣,嘉義縣,六腳鄉,正義村,
23.54308681,120.28995321,臺灣,嘉義縣,六腳鄉,六斗村,
23.55766746,120.29560124,臺灣,嘉義縣,六腳鄉,蘇厝村,
23.52078066,120.28916705,臺灣,嘉義縣,六腳鄉,三義村,
23.55150646,120.30453908,臺灣,嘉義縣,六腳鄉,崙陽村,
23.26103014,120.55366915,臺灣,嘉義縣,大埔鄉,西興村,
23.29158607,120.60293603,臺灣,嘉義縣,大埔鄉,大埔村,
23.31689464,120.62789385,臺灣,嘉義縣,大埔鄉,和平村,
23.32732353,120.56831782,臺灣,嘉義縣,大埔鄉,永樂村,
23.25809728,120.61011268,臺灣,嘉義縣,大埔鄉,茄苳村,
23.61263138,120.45617296,臺灣,嘉義縣,大林鎮,大糖里,
23.598848,120.43764514,臺灣,嘉義縣,大林鎮,明華里,
23.60346911,120.45192114,臺灣,嘉義縣,大林鎮,西林里,
23.60419058,120.45618259,臺灣,嘉義縣,大林鎮,東林里,
23.61076773,120.42861821,臺灣,嘉義縣,大林鎮,排路里,
23.59662607,120.4566127,臺灣,嘉義縣,大林鎮,平林里,
